Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,466488,-,-,-,46.73,4.78,1,200,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Wind Speed,Temperature,Relative Humidity
2019,1,17,22,30,0,0,0,1.8,1.1,99.39
2019,1,17,23,30,0,0,0,1.7000000000000002,0.8,99.81
2019,1,18,0,30,0,0,0,1.5,0.5,98.27
2019,1,18,1,30,0,0,0,1.3,-1,100
2019,1,18,2,30,0,0,0,1.1,-1.9000000000000001,100
2019,1,18,3,30,0,0,0,1.2000000000000002,-2.3000000000000003,100
2019,1,18,4,30,0,0,0,1.4000000000000001,-2.4000000000000004,98.83
2019,1,18,5,30,0,0,0,1.6,-2.4000000000000004,97.01
2019,1,18,6,30,0,0,0,1.6,-2.6,95.42
2019,1,18,7,30,0,0,0,1.5,-2.8000000000000003,94.26
2019,1,18,8,30,14,86,12,1.6,-2.3000000000000003,89.77
2019,1,18,9,30,29,0,29,1.9000000000000001,-1,85.78
2019,1,18,10,30,56,0,56,2.2,0.6000000000000001,81.87
2019,1,18,11,30,207,184,143,2.6,1.9000000000000001,78.08
2019,1,18,12,30,236,194,162,2.9000000000000004,2.6,74.84
2019,1,18,13,30,293,445,125,2.8000000000000003,2.8000000000000003,73.2
2019,1,18,14,30,115,1,115,2.5,2.5,74.04
2019,1,18,15,30,100,37,91,1.7000000000000002,1.5,80.28
2019,1,18,16,30,41,6,40,1.1,-0.2,91.92
2019,1,18,17,30,0,0,0,1.1,-1.2000000000000002,91.12
2019,1,18,18,30,0,0,0,1.1,-1.7000000000000002,92.07000000000001
2019,1,18,19,30,0,0,0,1,-2,91.7
2019,1,18,20,30,0,0,0,0.9,-2.4000000000000004,92.19
2019,1,18,21,30,0,0,0,0.9,-2.5,91.11
2019,1,18,22,30,0,0,0,0.8,-2.6,90.71000000000001
2019,1,18,23,30,0,0,0,0.8,-2.6,89.87
2019,1,19,0,30,0,0,0,0.7000000000000001,-2.5,88.76
2019,1,19,1,30,0,0,0,0.6000000000000001,-2.4000000000000004,88.04
2019,1,19,2,30,0,0,0,0.5,-2.4000000000000004,88.25
2019,1,19,3,30,0,0,0,0.5,-2.5,89.09
2019,1,19,4,30,0,0,0,0.6000000000000001,-2.7,90.51
2019,1,19,5,30,0,0,0,0.8,-3.1,93.24
2019,1,19,6,30,0,0,0,0.9,-3.4000000000000004,95.35000000000001
2019,1,19,7,30,0,0,0,1,-3.5,96.03
2019,1,19,8,30,16,206,11,1.6,-2.3000000000000003,88.59
2019,1,19,9,30,137,625,38,2.3000000000000003,-0.30000000000000004,80.26
2019,1,19,10,30,18,0,18,2.5,1.2000000000000002,71.86
2019,1,19,11,30,26,0,26,2.7,2.4000000000000004,63.06
2019,1,19,12,30,402,881,61,2.7,3.1,58.81
2019,1,19,13,30,29,0,29,2.7,3.4000000000000004,58.28
2019,1,19,14,30,33,0,33,2.3000000000000003,3.1,61.6
2019,1,19,15,30,15,0,15,1.5,1.6,74.2
2019,1,19,16,30,6,0,6,1.1,-0.30000000000000004,87.85000000000001
2019,1,19,17,30,0,0,0,1.2000000000000002,-1,88.13
2019,1,19,18,30,0,0,0,1.2000000000000002,-0.6000000000000001,88.45
2019,1,19,19,30,0,0,0,1.2000000000000002,-0.30000000000000004,89.79
2019,1,19,20,30,0,0,0,1.2000000000000002,-0.2,91.32000000000001
2019,1,19,21,30,0,0,0,1.1,-0.2,92.65
2019,1,19,22,30,0,0,0,1.2000000000000002,-0.30000000000000004,94.34
2019,1,19,23,30,0,0,0,1.2000000000000002,-0.4,95.39
2019,1,20,0,30,0,0,0,1.2000000000000002,-0.5,96.10000000000001
2019,1,20,1,30,0,0,0,1.3,-0.6000000000000001,96.95
2019,1,20,2,30,0,0,0,1.4000000000000001,-0.6000000000000001,97.02
2019,1,20,3,30,0,0,0,1.6,-0.5,96.08
2019,1,20,4,30,0,0,0,1.6,-0.6000000000000001,96.43
2019,1,20,5,30,0,0,0,1.6,-0.6000000000000001,95.83
2019,1,20,6,30,0,0,0,1.6,-0.7000000000000001,95.61
2019,1,20,7,30,0,0,0,1.6,-0.6000000000000001,94.03
2019,1,20,8,30,1,0,1,1.8,0.4,88.42
2019,1,20,9,30,9,0,9,2,1.8,86.57000000000001
2019,1,20,10,30,12,0,12,1.9000000000000001,3,84.44
2019,1,20,11,30,16,0,16,1.8,3.9000000000000004,84.44
2019,1,20,12,30,19,0,19,1.6,4.3,85
2019,1,20,13,30,35,0,35,1.2000000000000002,4.1000000000000005,87.11
2019,1,20,14,30,23,0,23,0.9,3.4000000000000004,91
2019,1,20,15,30,15,0,15,0.8,2.5,95.2
2019,1,20,16,30,7,0,7,0.9,1.6,96.92
2019,1,20,17,30,0,0,0,1.1,0.9,99.10000000000001
2019,1,20,18,30,0,0,0,1.2000000000000002,0.6000000000000001,99.63
2019,1,20,19,30,0,0,0,1.2000000000000002,0.30000000000000004,99.97
2019,1,20,20,30,0,0,0,1.3,0.1,99.91
2019,1,20,21,30,0,0,0,1.5,-0.1,99.39
2019,1,20,22,30,0,0,0,1.8,-0.30000000000000004,98.39
2019,1,20,23,30,0,0,0,1.9000000000000001,-0.6000000000000001,98.11
2019,1,21,0,30,0,0,0,1.9000000000000001,-0.8,96.53
2019,1,21,1,30,0,0,0,2,-1,95.64
2019,1,21,2,30,0,0,0,2.1,-1.1,94.99
2019,1,21,3,30,0,0,0,2.2,-1.2000000000000002,94.79
2019,1,21,4,30,0,0,0,2.3000000000000003,-1.3,94.5
2019,1,21,5,30,0,0,0,2.4000000000000004,-1.3,93.69
2019,1,21,6,30,0,0,0,2.4000000000000004,-1.4000000000000001,93.44
2019,1,21,7,30,0,0,0,2.4000000000000004,-1.4000000000000001,92.22
2019,1,21,8,30,2,0,2,2.7,-1,88.98
2019,1,21,9,30,9,0,9,3,0.1,85.31
2019,1,21,10,30,18,0,18,3.1,1.2000000000000002,82.94
2019,1,21,11,30,25,0,25,3.1,2.2,80.54
2019,1,21,12,30,29,0,29,3.2,2.9000000000000004,78.41
2019,1,21,13,30,29,0,29,3.2,3.1,77.74
2019,1,21,14,30,24,0,24,3,2.9000000000000004,78.18
2019,1,21,15,30,16,0,16,2.3000000000000003,1.8,83.14
2019,1,21,16,30,96,406,44,1.6,-0.30000000000000004,94.60000000000001
2019,1,21,17,30,0,0,0,1.6,-1.9000000000000001,94.65
2019,1,21,18,30,0,0,0,1.6,-2.5,93.51
2019,1,21,19,30,0,0,0,1.6,-3.1,93.13
2019,1,21,20,30,0,0,0,1.5,-3.6,92.42
2019,1,21,21,30,0,0,0,1.3,-4,92.23
2019,1,21,22,30,0,0,0,1.2000000000000002,-4.3,92.49
2019,1,21,23,30,0,0,0,1.1,-4.3,91.88
2019,1,22,0,30,0,0,0,1.1,-4.3,91.76
2019,1,22,1,30,0,0,0,1.1,-4.4,92.25
2019,1,22,2,30,0,0,0,1.2000000000000002,-4.4,92.19
2019,1,22,3,30,0,0,0,1.2000000000000002,-4.3,91.67
2019,1,22,4,30,0,0,0,1.2000000000000002,-4.3,91.69
2019,1,22,5,30,0,0,0,1,-4.3,90.96000000000001
2019,1,22,6,30,0,0,0,1,-4.3,90.19
2019,1,22,7,30,0,0,0,1.1,-4.2,89.02
2019,1,22,8,30,19,217,13,1.8,-3.2,83.66
2019,1,22,9,30,144,623,41,2.6,-1.5,75.45
2019,1,22,10,30,19,0,19,3,-0.1,68.3
2019,1,22,11,30,66,0,66,3.2,1,62.84
2019,1,22,12,30,215,112,171,3.1,1.7000000000000002,59.46
2019,1,22,13,30,313,478,126,2.9000000000000004,1.9000000000000001,59.57
2019,1,22,14,30,136,21,129,2.4000000000000004,1.6,63.27
2019,1,22,15,30,11,0,11,1.6,0.7000000000000001,72.57000000000001
2019,1,22,16,30,49,19,47,1.1,-0.5,83.35000000000001
2019,1,22,17,30,0,0,0,1.1,-0.9,83.08
2019,1,22,18,30,0,0,0,1.3,-1,84.14
2019,1,22,19,30,0,0,0,1.6,-1,84.44
2019,1,22,20,30,0,0,0,1.9000000000000001,-1,85.74
2019,1,22,21,30,0,0,0,2,-1,87.63
2019,1,22,22,30,0,0,0,2,-0.9,88.83
2019,1,22,23,30,0,0,0,2,-0.9,90.65
2019,1,23,0,30,0,0,0,2,-0.9,91.52
2019,1,23,1,30,0,0,0,1.9000000000000001,-1.2000000000000002,93.18
2019,1,23,2,30,0,0,0,2,-1.4000000000000001,93.33
2019,1,23,3,30,0,0,0,2.4000000000000004,-1.3,91.89
2019,1,23,4,30,0,0,0,2.9000000000000004,-1.2000000000000002,91.07000000000001
2019,1,23,5,30,0,0,0,3.1,-1.2000000000000002,90.93
2019,1,23,6,30,0,0,0,3.1,-1,89.74
2019,1,23,7,30,0,0,0,2.9000000000000004,-0.9,90.53
2019,1,23,8,30,4,0,4,2.5,-0.6000000000000001,89.93
2019,1,23,9,30,12,0,12,2.3000000000000003,-0.1,89.32000000000001
2019,1,23,10,30,19,0,19,2.2,0.5,88.69
2019,1,23,11,30,30,0,30,2.5,0.9,88.7
2019,1,23,12,30,37,0,37,3.1,1.1,88.79
2019,1,23,13,30,63,0,63,3.6,1.2000000000000002,88.18
2019,1,23,14,30,56,0,56,3.5,1.1,88.32000000000001
2019,1,23,15,30,19,0,19,2.8000000000000003,0.7000000000000001,90.51
2019,1,23,16,30,14,0,14,2.1,-0.30000000000000004,95.81
2019,1,23,17,30,0,0,0,2,-1.1,95.36
2019,1,23,18,30,0,0,0,2.2,-1.5,95.48
2019,1,23,19,30,0,0,0,2.3000000000000003,-1.9000000000000001,96.37
2019,1,23,20,30,0,0,0,2.4000000000000004,-2.3000000000000003,96.55
2019,1,23,21,30,0,0,0,2.7,-2.6,96.18
2019,1,23,22,30,0,0,0,2.9000000000000004,-2.6,94.73
2019,1,23,23,30,0,0,0,3,-2.7,94.45
2019,1,24,0,30,0,0,0,3,-2.7,93.44
2019,1,24,1,30,0,0,0,3.2,-2.9000000000000004,93.84
2019,1,24,2,30,0,0,0,3.3000000000000003,-3,93.32000000000001
2019,1,24,3,30,0,0,0,3.2,-3.3000000000000003,93.38
2019,1,24,4,30,0,0,0,3,-3.7,93.51
2019,1,24,5,30,0,0,0,2.8000000000000003,-4,92.48
2019,1,24,6,30,0,0,0,2.6,-4.2,91.39
2019,1,24,7,30,0,0,0,2.6,-4.3,90.36
2019,1,24,8,30,4,0,4,2.8000000000000003,-3.5,84.67
2019,1,24,9,30,18,0,18,3.2,-1.9000000000000001,81.03
2019,1,24,10,30,36,0,36,3.5,-0.6000000000000001,75.78
2019,1,24,11,30,62,0,62,3.5,0.1,71.85000000000001
2019,1,24,12,30,91,0,91,3.6,0.6000000000000001,69.94
2019,1,24,13,30,100,0,100,3.6,0.8,69.37
2019,1,24,14,30,83,0,83,3.6,0.6000000000000001,70.5
2019,1,24,15,30,47,0,47,3,-0.2,74.19
2019,1,24,16,30,21,0,21,2.2,-1.9000000000000001,82.46000000000001
2019,1,24,17,30,0,0,0,2,-3.3000000000000003,85.11
2019,1,24,18,30,0,0,0,2,-3.9000000000000004,86.59
2019,1,24,19,30,0,0,0,1.9000000000000001,-4.4,87.92
2019,1,24,20,30,0,0,0,1.7000000000000002,-4.7,88.38
2019,1,24,21,30,0,0,0,1.4000000000000001,-4.800000000000001,88.89
2019,1,24,22,30,0,0,0,1.2000000000000002,-4.9,89.7
2019,1,24,23,30,0,0,0,1.1,-4.9,90.10000000000001
2019,1,25,0,30,0,0,0,1.1,-4.9,90.43
2019,1,25,1,30,0,0,0,0.9,-4.9,90.64
2019,1,25,2,30,0,0,0,0.7000000000000001,-4.9,91.04
2019,1,25,3,30,0,0,0,0.6000000000000001,-5,91.84
2019,1,25,4,30,0,0,0,0.5,-5,91.61
2019,1,25,5,30,0,0,0,0.5,-5,91.02
2019,1,25,6,30,0,0,0,0.5,-5.1000000000000005,90.64
2019,1,25,7,30,0,0,0,0.5,-5.1000000000000005,89.25
2019,1,25,8,30,8,0,8,0.6000000000000001,-4.1000000000000005,82.55
2019,1,25,9,30,58,0,58,0.7000000000000001,-2.3000000000000003,76.42
2019,1,25,10,30,122,35,112,0.7000000000000001,-0.7000000000000001,72.63
2019,1,25,11,30,275,393,130,0.9,0.30000000000000004,71.33
2019,1,25,12,30,355,621,102,1.1,0.9,70.96000000000001
2019,1,25,13,30,410,731,115,1.2000000000000002,1.3,70.72
2019,1,25,14,30,350,700,101,1.2000000000000002,1.3,71.82000000000001
2019,1,25,15,30,245,619,80,0.9,0.6000000000000001,76.7
2019,1,25,16,30,113,436,50,0.8,-0.8,87.55
2019,1,25,17,30,0,0,0,0.9,-2,86.07000000000001
2019,1,25,18,30,0,0,0,1,-2.3000000000000003,87.28
2019,1,25,19,30,0,0,0,1,-2.3000000000000003,88.47
2019,1,25,20,30,0,0,0,1,-2,88.78
2019,1,25,21,30,0,0,0,1.1,-1.7000000000000002,90.06
2019,1,25,22,30,0,0,0,1.1,-1.3,90.76
2019,1,25,23,30,0,0,0,1.3,-0.9,91.14
2019,1,26,0,30,0,0,0,1.4000000000000001,-0.7000000000000001,92.82000000000001
2019,1,26,1,30,0,0,0,1.3,-0.4,92.99
2019,1,26,2,30,0,0,0,1.4000000000000001,-0.2,93.26
2019,1,26,3,30,0,0,0,1.5,0,93.42
2019,1,26,4,30,0,0,0,1.5,0.1,94.32000000000001
2019,1,26,5,30,0,0,0,1.4000000000000001,0.30000000000000004,94.01
2019,1,26,6,30,0,0,0,1.4000000000000001,0.5,94.07000000000001
2019,1,26,7,30,0,0,0,1.4000000000000001,0.7000000000000001,94.04
2019,1,26,8,30,3,0,3,1.5,1.1,93.10000000000001
2019,1,26,9,30,15,0,15,1.8,1.5,92.82000000000001
2019,1,26,10,30,29,0,29,2,2,91.59
2019,1,26,11,30,28,0,28,2.2,2.4000000000000004,91.84
2019,1,26,12,30,17,0,17,2.3000000000000003,2.8000000000000003,92.27
2019,1,26,13,30,31,0,31,2.3000000000000003,3.1,93.21000000000001
2019,1,26,14,30,62,0,62,2.2,3.2,94.87
2019,1,26,15,30,91,0,91,2.1,2.9000000000000004,97.76
2019,1,26,16,30,42,0,42,2.1,2.4000000000000004,99.72
2019,1,26,17,30,0,0,0,2.3000000000000003,2.3000000000000003,98.71000000000001
2019,1,26,18,30,0,0,0,2.7,2.4000000000000004,98.75
2019,1,26,19,30,0,0,0,2.9000000000000004,2.6,98.06
2019,1,26,20,30,0,0,0,3.2,2.6,97.45
2019,1,26,21,30,0,0,0,3.6,2.6,96.42
2019,1,26,22,30,0,0,0,4,2.5,96.16
2019,1,26,23,30,0,0,0,4.4,2.5,95.28
2019,1,27,0,30,0,0,0,4.6000000000000005,2.5,94.95
2019,1,27,1,30,0,0,0,5.2,2.8000000000000003,94.46000000000001
2019,1,27,2,30,0,0,0,5.300000000000001,2.8000000000000003,94.88
2019,1,27,3,30,0,0,0,5.5,2.9000000000000004,94.02
2019,1,27,4,30,0,0,0,5.5,3,93.60000000000001
2019,1,27,5,30,0,0,0,5.2,3.2,93.12
2019,1,27,6,30,0,0,0,4.800000000000001,3.3000000000000003,94.03
2019,1,27,7,30,0,0,0,4.6000000000000005,3.3000000000000003,94.56
2019,1,27,8,30,3,0,3,4.7,3.4000000000000004,92.56
2019,1,27,9,30,10,0,10,5.1000000000000005,4.2,89.56
2019,1,27,10,30,19,0,19,5.5,5,88.39
2019,1,27,11,30,28,0,28,5.800000000000001,5.4,88.91
2019,1,27,12,30,20,0,20,5.6000000000000005,5.300000000000001,90.7
2019,1,27,13,30,20,0,20,5.4,5.300000000000001,91.36
2019,1,27,14,30,17,0,17,5.6000000000000005,4.9,93.64
2019,1,27,15,30,17,0,17,6.300000000000001,4.1000000000000005,95.10000000000001
2019,1,27,16,30,18,0,18,6.4,3.1,94.33
2019,1,27,17,30,0,0,0,5.6000000000000005,2.3000000000000003,93.41
2019,1,27,18,30,0,0,0,4.5,1.9000000000000001,93.72
2019,1,27,19,30,0,0,0,4,1.6,95.09
2019,1,27,20,30,0,0,0,4,1.5,95.18
2019,1,27,21,30,0,0,0,4.2,1.3,95.88
2019,1,27,22,30,0,0,0,4.2,1,96.48
2019,1,27,23,30,0,0,0,4.2,0.6000000000000001,96.97
2019,1,28,0,30,0,0,0,4.2,0.4,95.31
2019,1,28,1,30,0,0,0,4.3,-0.2,96.47
2019,1,28,2,30,0,0,0,3.9000000000000004,-0.6000000000000001,96.09
2019,1,28,3,30,0,0,0,3.4000000000000004,-0.9,95.56
2019,1,28,4,30,0,0,0,3,-0.9,94.8
2019,1,28,5,30,0,0,0,2.6,-0.9,94.53
2019,1,28,6,30,0,0,0,2.3000000000000003,-0.8,94.54
2019,1,28,7,30,0,0,0,2,-0.5,93.77
2019,1,28,8,30,7,0,7,2.2,0.30000000000000004,90.9
2019,1,28,9,30,39,0,39,2.5,1.5,89.08
2019,1,28,10,30,107,3,106,3,2.5,87.61
2019,1,28,11,30,170,45,153,3.5,3.3000000000000003,83.87
2019,1,28,12,30,33,0,33,3.8000000000000003,3.9000000000000004,78.55
2019,1,28,13,30,32,0,32,3.9000000000000004,4.2,74.26
2019,1,28,14,30,27,0,27,3.7,4,73.72
2019,1,28,15,30,18,0,18,2.8000000000000003,3,79.66
2019,1,28,16,30,9,0,9,2.1,1.2000000000000002,90.36
2019,1,28,17,30,0,0,0,2.2,0.1,90.81
2019,1,28,18,30,0,0,0,2.5,-0.1,90.97
2019,1,28,19,30,0,0,0,2.5,-0.30000000000000004,92.06
2019,1,28,20,30,0,0,0,2.4000000000000004,-0.6000000000000001,92.89
2019,1,28,21,30,0,0,0,2.2,-0.9,94.09
2019,1,28,22,30,0,0,0,1.9000000000000001,-1.3,95.82000000000001
2019,1,28,23,30,0,0,0,1.8,-1.5,96.2
2019,1,29,0,30,0,0,0,1.7000000000000002,-1.4000000000000001,95.57000000000001
2019,1,29,1,30,0,0,0,1.4000000000000001,-1.4000000000000001,95.37
2019,1,29,2,30,0,0,0,1.2000000000000002,-1.6,96.25
2019,1,29,3,30,0,0,0,1.2000000000000002,-2,97.24000000000001
2019,1,29,4,30,0,0,0,1.3,-2.3000000000000003,97.45
2019,1,29,5,30,0,0,0,1.3,-2.5,96.94
2019,1,29,6,30,0,0,0,1.2000000000000002,-2.5,95.54
2019,1,29,7,30,0,0,0,1.2000000000000002,-2.3000000000000003,93.29
2019,1,29,8,30,9,0,9,1.4000000000000001,-1.4000000000000001,88
2019,1,29,9,30,51,0,51,1.7000000000000002,0.1,83.23
2019,1,29,10,30,91,0,91,2.1,1.8,77.13
2019,1,29,11,30,270,312,149,2.6,3.2,66.19
2019,1,29,12,30,308,333,167,3,3.8000000000000003,60
2019,1,29,13,30,334,456,143,3.1,3.9000000000000004,58.44
2019,1,29,14,30,200,113,158,2.9000000000000004,3.6,60.04
2019,1,29,15,30,103,5,101,2.5,2.4000000000000004,68.55
2019,1,29,16,30,48,0,48,2.6,1,78.38
2019,1,29,17,30,0,0,0,3.2,0.30000000000000004,77.73
2019,1,29,18,30,0,0,0,3.8000000000000003,0.30000000000000004,76.92
2019,1,29,19,30,0,0,0,4.3,0.2,78.24
2019,1,29,20,30,0,0,0,5,0.2,79.99
2019,1,29,21,30,0,0,0,5.800000000000001,0.4,82.26
2019,1,29,22,30,0,0,0,6.5,0.9,84.24
2019,1,29,23,30,0,0,0,6.7,1.5,86.76
2019,1,30,0,30,0,0,0,6.6000000000000005,1.7000000000000002,90.04
2019,1,30,1,30,0,0,0,6.4,1.7000000000000002,92.18
2019,1,30,2,30,0,0,0,6.4,1.6,92.72
2019,1,30,3,30,0,0,0,6.6000000000000005,1.4000000000000001,92.68
2019,1,30,4,30,0,0,0,7,1.3,91.62
2019,1,30,5,30,0,0,0,7.4,1.2000000000000002,90.54
2019,1,30,6,30,0,0,0,7.6000000000000005,1.1,89.32000000000001
2019,1,30,7,30,0,0,0,7.4,1.1,88.31
2019,1,30,8,30,4,0,4,6.9,1.2000000000000002,87.44
2019,1,30,9,30,9,0,9,6.2,1.6,85.51
2019,1,30,10,30,14,0,14,5.7,2.3000000000000003,82.82000000000001
2019,1,30,11,30,111,0,111,5.1000000000000005,3.1,78.45
2019,1,30,12,30,80,0,80,4.4,3.6,73.79
2019,1,30,13,30,87,0,87,3.7,3.9000000000000004,71.49
2019,1,30,14,30,85,0,85,3,3.8000000000000003,72.64
2019,1,30,15,30,19,0,19,2.2,2.7,81.74
2019,1,30,16,30,9,0,9,1.7000000000000002,1.1,91.34
2019,1,30,17,30,13,40,12,1.7000000000000002,0.4,90.53
2019,1,30,18,30,0,0,0,1.9000000000000001,0.5,89.95
2019,1,30,19,30,0,0,0,2.2,0.7000000000000001,89.60000000000001
2019,1,30,20,30,0,0,0,2.6,0.7000000000000001,90.3
2019,1,30,21,30,0,0,0,2.8000000000000003,0.6000000000000001,91.2
2019,1,30,22,30,0,0,0,2.9000000000000004,0.4,92.13
2019,1,30,23,30,0,0,0,2.8000000000000003,0.4,91.94
2019,1,31,0,30,0,0,0,2.8000000000000003,0.4,92.68
2019,1,31,1,30,0,0,0,2.6,0.4,94.29
2019,1,31,2,30,0,0,0,2.4000000000000004,0.30000000000000004,95.60000000000001
2019,1,31,3,30,0,0,0,2.1,0.1,97.13
2019,1,31,4,30,0,0,0,1.6,-0.30000000000000004,98.61
2019,1,31,5,30,0,0,0,1.2000000000000002,-0.7000000000000001,99.05
2019,1,31,6,30,0,0,0,1,-0.9,97.95
2019,1,31,7,30,0,0,0,1,-0.7000000000000001,95.32000000000001
2019,1,31,8,30,5,0,5,1.7000000000000002,0.30000000000000004,90.52
2019,1,31,9,30,13,0,13,2.5,1.6,87.82000000000001
2019,1,31,10,30,37,0,37,3,2.5,85.66
2019,1,31,11,30,58,0,58,3.4000000000000004,3.4000000000000004,83.27
2019,1,31,12,30,44,0,44,3.7,4,82.06
2019,1,31,13,30,82,0,82,3.6,3.9000000000000004,84.46000000000001
2019,1,31,14,30,25,0,25,3.4000000000000004,3.6,87.86
2019,1,31,15,30,12,0,12,3.7,3.2,90.8
2019,1,31,16,30,7,0,7,4.2,2.7,93.45
2019,1,31,17,30,2,0,2,4.7,2.5,93.55
2019,1,31,18,30,0,0,0,5.300000000000001,2.8000000000000003,92.25
2019,1,31,19,30,0,0,0,5.9,3.5,90.14
2019,1,31,20,30,0,0,0,6.1000000000000005,4,90.72
2019,1,31,21,30,0,0,0,5.9,4.2,91.96000000000001
2019,1,31,22,30,0,0,0,5.5,4.1000000000000005,93.61
2019,1,31,23,30,0,0,0,5,4,94.79
2019,2,1,0,30,0,0,0,4.800000000000001,3.8000000000000003,94.89
2019,2,1,1,30,0,0,0,4.2,3.1,96.94
2019,2,1,2,30,0,0,0,3.8000000000000003,2.5,97.25
2019,2,1,3,30,0,0,0,3.3000000000000003,2.1,96.25
2019,2,1,4,30,0,0,0,3,1.9000000000000001,95.21000000000001
2019,2,1,5,30,0,0,0,2.7,1.8,94.58
2019,2,1,6,30,0,0,0,2.5,1.8,93.78
2019,2,1,7,30,0,0,0,2.5,1.9000000000000001,92.87
2019,2,1,8,30,4,0,4,2.4000000000000004,2.4000000000000004,90.87
2019,2,1,9,30,7,0,7,2.3000000000000003,2.9000000000000004,91.36
2019,2,1,10,30,11,0,11,2.2,2.9000000000000004,93.14
2019,2,1,11,30,29,0,29,2,2.9000000000000004,92.76
2019,2,1,12,30,85,0,85,1.8,3,92.02
2019,2,1,13,30,41,0,41,1.6,3.1,91.5
2019,2,1,14,30,17,0,17,1.6,3.2,91.22
2019,2,1,15,30,19,0,19,1.4000000000000001,2.9000000000000004,93.41
2019,2,1,16,30,8,0,8,0.9,2.3000000000000003,96.93
2019,2,1,17,30,2,0,2,0.6000000000000001,1.9000000000000001,95.76
2019,2,1,18,30,0,0,0,0.4,1.8,95.17
2019,2,1,19,30,0,0,0,0.5,1.5,96.02
2019,2,1,20,30,0,0,0,0.7000000000000001,1,97.19
2019,2,1,21,30,0,0,0,0.9,0.30000000000000004,99.37
2019,2,1,22,30,0,0,0,1,-0.30000000000000004,100
2019,2,1,23,30,0,0,0,1.2000000000000002,-0.4,98.91
2019,2,2,0,30,0,0,0,1.4000000000000001,-0.2,97.96000000000001
2019,2,2,1,30,0,0,0,1.3,-0.1,96.73
2019,2,2,2,30,0,0,0,1.1,0.1,95.81
2019,2,2,3,30,0,0,0,0.9,0.30000000000000004,95.63
2019,2,2,4,30,0,0,0,0.7000000000000001,0.30000000000000004,96.51
2019,2,2,5,30,0,0,0,0.8,0.4,95.83
2019,2,2,6,30,0,0,0,0.9,0.5,95.78
2019,2,2,7,30,0,0,0,1,0.7000000000000001,94.93
2019,2,2,8,30,4,0,4,1.1,1.3,92.93
2019,2,2,9,30,8,0,8,1.4000000000000001,2.1,91
2019,2,2,10,30,14,0,14,1.8,2.7,90.94
2019,2,2,11,30,19,0,19,2.2,3.2,90.89
2019,2,2,12,30,27,0,27,2.8000000000000003,3.6,90.25
2019,2,2,13,30,21,0,21,3.2,3.7,91.07000000000001
2019,2,2,14,30,17,0,17,3.4000000000000004,3.5,93.02
2019,2,2,15,30,12,0,12,3.4000000000000004,3.1,95
2019,2,2,16,30,7,0,7,3.6,2.5,96.46000000000001
2019,2,2,17,30,3,0,3,3.9000000000000004,2,96.06
2019,2,2,18,30,0,0,0,4.3,1.7000000000000002,95.35000000000001
2019,2,2,19,30,0,0,0,4.5,1.5,95.18
2019,2,2,20,30,0,0,0,4.6000000000000005,1.4000000000000001,94.82000000000001
2019,2,2,21,30,0,0,0,4.5,1.2000000000000002,95.35000000000001
2019,2,2,22,30,0,0,0,4.3,1,95.69
2019,2,2,23,30,0,0,0,4.1000000000000005,0.9,95.17
2019,2,3,0,30,0,0,0,4.1000000000000005,0.8,95.06
2019,2,3,1,30,0,0,0,4.2,0.8,94.36
2019,2,3,2,30,0,0,0,4.2,0.7000000000000001,94.47
2019,2,3,3,30,0,0,0,4.2,0.6000000000000001,94.54
2019,2,3,4,30,0,0,0,4.3,0.5,94.61
2019,2,3,5,30,0,0,0,4.5,0.5,93.94
2019,2,3,6,30,0,0,0,4.800000000000001,0.30000000000000004,94.45
2019,2,3,7,30,0,0,0,5.1000000000000005,0.2,93.71000000000001
2019,2,3,8,30,3,0,3,5.6000000000000005,0.4,91.14
2019,2,3,9,30,11,0,11,6.1000000000000005,1.2000000000000002,87.16
2019,2,3,10,30,21,0,21,6.4,2.1,82.93
2019,2,3,11,30,30,0,30,6.4,3,78.03
2019,2,3,12,30,34,0,34,6.300000000000001,3.7,72.59
2019,2,3,13,30,78,0,78,6,3.9000000000000004,69.67
2019,2,3,14,30,28,0,28,5.6000000000000005,3.7,69.8
2019,2,3,15,30,27,0,27,4.800000000000001,3.1,73.01
